time(s),SOC_1,SOC_2,SOC_3,SOC_4
180.45900,0.65772,0.60334,0.56621,0.56234
180.55900,0.66013,0.60638,0.56916,0.56279
180.65900,0.65959,0.60654,0.57005,0.56162
180.75900,0.66020,0.60614,0.56885,0.56157
180.85900,0.66064,0.60530,0.56817,0.56254
180.95900,0.66337,0.60773,0.57001,0.56253
181.05900,0.66379,0.60782,0.56985,0.56365
181.15900,0.66394,0.60810,0.56908,0.56326
181.25900,0.66690,0.61094,0.57205,0.56466
181.35900,0.66777,0.61140,0.57284,0.56527
181.45900,0.66775,0.61117,0.57340,0.56430
181.55900,0.66911,0.61180,0.57321,0.56489
181.65900,0.67146,0.61402,0.57484,0.56409
181.75900,0.67269,0.61424,0.57582,0.56430
181.85900,0.67311,0.61541,0.57581,0.56536
181.95900,0.67474,0.61670,0.57681,0.56597
182.05900,0.67554,0.61691,0.57640,0.56689
182.15900,0.67714,0.61931,0.57931,0.56650
182.25900,0.67798,0.61883,0.57903,0.56548
182.35900,0.67850,0.61900,0.57823,0.56662
182.45900,0.67913,0.62016,0.58003,0.56609
182.55900,0.68283,0.62369,0.58335,0.56812
182.65900,0.68240,0.62337,0.58265,0.56999
182.75900,0.68233,0.62281,0.58162,0.57003
182.85900,0.68536,0.62548,0.58404,0.56901
182.95900,0.68573,0.62563,0.58482,0.56993
183.05900,0.68560,0.62616,0.58338,0.57189
183.15900,0.68778,0.62791,0.58569,0.56940
183.25900,0.68874,0.62847,0.58638,0.57003
183.35900,0.68980,0.62898,0.58694,0.57096
183.45900,0.69137,0.63064,0.58813,0.56997
183.55900,0.69242,0.63218,0.58940,0.57139
183.65900,0.69301,0.63236,0.58944,0.57230
183.75900,0.69447,0.63273,0.59005,0.57296
183.85900,0.69515,0.63301,0.59049,0.57118
183.95900,0.69662,0.63476,0.59182,0.57205
184.05900,0.69701,0.63553,0.59296,0.57293
184.15900,0.69912,0.63789,0.59398,0.57388
184.25900,0.69921,0.63809,0.59441,0.57318
184.35900,0.70139,0.63917,0.59625,0.57344
184.45900,0.70131,0.63932,0.59520,0.57460
184.55900,0.70448,0.64150,0.59878,0.57528
184.65900,0.70404,0.64188,0.59760,0.57539
184.75900,0.70536,0.64372,0.59894,0.57521
184.85900,0.70625,0.64389,0.59989,0.57670
184.95900,0.70754,0.64424,0.60027,0.57894
185.05900,0.70932,0.64660,0.60150,0.57802
185.15900,0.70884,0.64644,0.60135,0.57843
185.25900,0.71107,0.64816,0.60346,0.57949
185.35900,0.71064,0.64750,0.60305,0.57854
185.45900,0.71214,0.64860,0.60343,0.57912
185.55900,0.71290,0.64958,0.60478,0.57893
185.65900,0.71328,0.64981,0.60475,0.58088
185.75900,0.71469,0.65091,0.60562,0.58078
185.85900,0.71664,0.65271,0.60777,0.58127
185.95900,0.71882,0.65524,0.61037,0.58311
186.05900,0.71891,0.65517,0.60951,0.58271
186.15900,0.72020,0.65666,0.61162,0.58412
186.25900,0.72019,0.65662,0.61130,0.58406
186.35900,0.72202,0.65755,0.61184,0.58394
186.45900,0.72325,0.65967,0.61383,0.58450
186.55900,0.72329,0.65868,0.61344,0.58432
186.65900,0.72486,0.66016,0.61478,0.58477
186.75900,0.72556,0.66183,0.61576,0.58487
186.85900,0.72685,0.66186,0.61692,0.58411
186.95900,0.72714,0.66206,0.61675,0.58646
187.05900,0.72936,0.66486,0.61916,0.58752
187.15900,0.72976,0.66502,0.61881,0.58914
187.25900,0.73042,0.66670,0.62005,0.58819
187.35900,0.73091,0.66676,0.62025,0.58926
187.45900,0.73295,0.66836,0.62191,0.58961
187.55900,0.73376,0.66951,0.62328,0.59130
187.65900,0.73435,0.66948,0.62289,0.59060
187.75900,0.73578,0.67236,0.62559,0.59079
187.85900,0.73678,0.67310,0.62636,0.59098
187.95900,0.73803,0.67370,0.62655,0.59207
188.05900,0.73960,0.67570,0.62848,0.59228
188.15900,0.73878,0.67418,0.62784,0.59406
188.25900,0.74110,0.67681,0.63069,0.59396
188.35900,0.74053,0.67600,0.62922,0.59428
188.45900,0.74349,0.67874,0.63105,0.59593
188.55900,0.74312,0.67862,0.63103,0.59546
188.65900,0.74432,0.68063,0.63331,0.59810
188.75900,0.74630,0.68262,0.63516,0.59980
188.85900,0.74732,0.68454,0.63651,0.59837
188.95900,0.74794,0.68521,0.63716,0.59966
189.05900,0.74832,0.68337,0.63684,0.60086
189.15900,0.75045,0.68632,0.63861,0.60304
189.25900,0.75055,0.68613,0.63935,0.60009
189.35900,0.75165,0.68744,0.64075,0.60181
189.45900,0.75197,0.68802,0.64159,0.60328
189.55900,0.75466,0.69065,0.64358,0.60332
189.65900,0.75381,0.69023,0.64400,0.60388
189.75900,0.75523,0.69219,0.64517,0.60629
189.85900,0.75696,0.69280,0.64526,0.60584
189.95900,0.75816,0.69341,0.64735,0.60582
190.05900,0.75815,0.69379,0.64713,0.60657
190.15900,0.75877,0.69474,0.64831,0.60660
190.25900,0.76007,0.69690,0.64970,0.60689
190.35900,0.76115,0.69855,0.65140,0.60838
190.45900,0.76087,0.69778,0.65058,0.60938
190.55900,0.76270,0.70054,0.65323,0.61090
190.65900,0.76436,0.70165,0.65434,0.61232
190.75900,0.76533,0.70232,0.65424,0.61148
190.85900,0.76627,0.70289,0.65566,0.61120
190.95900,0.76795,0.70493,0.65640,0.61179
191.05900,0.76732,0.70377,0.65651,0.61284
191.15900,0.76799,0.70547,0.65851,0.61360
191.25900,0.76950,0.70636,0.65880,0.61513
191.35900,0.77028,0.70777,0.66053,0.61534
191.45900,0.77068,0.70808,0.66086,0.61444
191.55900,0.77051,0.70865,0.66114,0.61533
191.65900,0.77189,0.71027,0.66251,0.61659
191.75900,0.77271,0.71063,0.66327,0.61646
191.85900,0.77331,0.71267,0.66485,0.61773
191.95900,0.77338,0.71166,0.66487,0.61844
192.05900,0.77495,0.71302,0.66635,0.62078
192.15900,0.77661,0.71535,0.66808,0.61995
192.25900,0.77655,0.71587,0.66862,0.62010
192.35900,0.77718,0.71728,0.66925,0.62226
192.45900,0.77905,0.71858,0.67241,0.62226
192.55900,0.78025,0.71975,0.67430,0.62346
192.65900,0.78172,0.72127,0.67525,0.62485
192.75900,0.78225,0.72158,0.67591,0.62550
192.85900,0.78232,0.72193,0.67503,0.62669
192.95900,0.78403,0.72389,0.67792,0.62691
193.05900,0.78506,0.72472,0.67931,0.62729
193.15900,0.78433,0.72470,0.67842,0.62938
193.25900,0.78570,0.72649,0.68093,0.63015
193.35900,0.78649,0.72668,0.67995,0.63087
193.45900,0.78743,0.72816,0.68166,0.63203
193.55900,0.78836,0.72890,0.68251,0.63211
193.65900,0.78872,0.72985,0.68388,0.63310
193.75900,0.78961,0.73059,0.68387,0.63376
193.85900,0.79015,0.73159,0.68586,0.63458
193.95900,0.79129,0.73361,0.68720,0.63572
194.05900,0.79209,0.73329,0.68819,0.63703
194.15900,0.79325,0.73418,0.68884,0.63697
194.25900,0.79330,0.73542,0.68910,0.63903
194.35900,0.79317,0.73615,0.69009,0.63990
194.45900,0.79512,0.73801,0.69271,0.64089
194.55900,0.79543,0.73866,0.69281,0.64022
194.65900,0.79613,0.73917,0.69406,0.64173
194.75900,0.79642,0.73996,0.69431,0.64324
194.85900,0.79716,0.74117,0.69634,0.64204
194.95900,0.79878,0.74282,0.69688,0.64380
195.05900,0.79853,0.74368,0.69783,0.64459
195.15900,0.80095,0.74494,0.70014,0.64408
195.25900,0.80085,0.74532,0.70088,0.64443
195.35900,0.80125,0.74648,0.70154,0.64651
195.45900,0.80200,0.74711,0.70220,0.64656
195.55900,0.80275,0.74747,0.70285,0.64798
195.65900,0.80319,0.74831,0.70365,0.64955
195.75900,0.80322,0.74841,0.70423,0.65284
195.85900,0.80428,0.75062,0.70650,0.65385
195.95900,0.80443,0.74992,0.70541,0.65300
196.05900,0.80617,0.75152,0.70780,0.65121
196.15900,0.80587,0.75236,0.70768,0.65365
196.25900,0.80735,0.75397,0.70979,0.65513
196.35900,0.80846,0.75490,0.71059,0.65615
196.45900,0.80817,0.75560,0.71155,0.65676
196.55900,0.80815,0.75560,0.71243,0.65786
196.65900,0.80928,0.75657,0.71365,0.65707
196.75900,0.80980,0.75743,0.71514,0.65869
196.85900,0.81121,0.75882,0.71644,0.66150
196.95900,0.81193,0.75873,0.71653,0.66122
197.05900,0.81127,0.75954,0.71604,0.66145
197.15900,0.81132,0.75990,0.71667,0.66134
197.25900,0.81333,0.76159,0.71844,0.66265
197.35900,0.81374,0.76262,0.71988,0.66307
197.45900,0.81335,0.76287,0.71933,0.66450
197.55900,0.81395,0.76320,0.72076,0.66391
197.65900,0.81484,0.76500,0.72274,0.66640
197.75900,0.81581,0.76637,0.72482,0.66626
197.85900,0.81537,0.76699,0.72361,0.66687
197.95900,0.81652,0.76787,0.72502,0.66908
198.05900,0.81648,0.76827,0.72509,0.66868
198.15900,0.81700,0.76891,0.72588,0.67044
198.25900,0.81816,0.76982,0.72777,0.67021
198.35900,0.81881,0.77040,0.72877,0.67258
198.45900,0.81956,0.77119,0.72993,0.67309
198.55900,0.81931,0.77218,0.72989,0.67230
198.65900,0.81976,0.77268,0.73061,0.67338
198.75900,0.82100,0.77337,0.73128,0.67355
198.85900,0.82162,0.77504,0.73342,0.67486
198.95900,0.82201,0.77538,0.73399,0.67652
199.05900,0.82236,0.77629,0.73451,0.67676
199.15900,0.82247,0.77646,0.73502,0.67689
199.25900,0.82277,0.77677,0.73562,0.67939
199.35900,0.82375,0.77839,0.73701,0.68132
199.45900,0.82356,0.77847,0.73729,0.68158
199.55900,0.82466,0.77907,0.73835,0.68086
199.65900,0.82551,0.77975,0.73889,0.68301
199.75900,0.82614,0.78067,0.74121,0.68353
199.85900,0.82612,0.78115,0.74199,0.68315
199.95900,0.82639,0.78181,0.74271,0.68594
200.05900,0.82677,0.78251,0.74316,0.68442
200.15900,0.82802,0.78398,0.74467,0.68562
200.25900,0.82888,0.78427,0.74494,0.68744
200.35900,0.82873,0.78455,0.74656,0.68802
200.45900,0.82850,0.78566,0.74572,0.68830
200.55900,0.82879,0.78570,0.74626,0.68907
200.65900,0.82972,0.78679,0.74679,0.68920
200.75900,0.82975,0.78724,0.74782,0.69109
200.85900,0.83007,0.78787,0.74893,0.69089
200.95900,0.83080,0.78951,0.74950,0.69233
201.05900,0.83070,0.78899,0.74985,0.69341
201.15900,0.83106,0.78929,0.75000,0.69496
201.25900,0.83224,0.79099,0.75256,0.69517
201.35900,0.83214,0.79074,0.75182,0.69579
201.45900,0.83259,0.79200,0.75277,0.69693
201.55900,0.83228,0.79243,0.75303,0.69767
201.65900,0.83274,0.79268,0.75446,0.69896
201.75900,0.83284,0.79302,0.75448,0.70103
201.85900,0.83344,0.79345,0.75585,0.69982
201.95900,0.83346,0.79442,0.75699,0.70088
202.05900,0.83376,0.79497,0.75714,0.70035
202.15900,0.83379,0.79572,0.75678,0.70143
202.25900,0.83491,0.79643,0.75934,0.70183
202.35900,0.83440,0.79626,0.75919,0.70328
202.45900,0.83536,0.79756,0.76084,0.70481
202.55900,0.83523,0.79740,0.76026,0.70504
202.65900,0.83476,0.79756,0.76026,0.70521
202.75900,0.83540,0.79851,0.76147,0.70623
202.85900,0.83613,0.79995,0.76303,0.70635
202.95900,0.83700,0.80045,0.76392,0.70804
203.05900,0.83684,0.80129,0.76477,0.70871
203.15900,0.83650,0.80025,0.76442,0.70941
203.25900,0.83730,0.80168,0.76527,0.70960
203.35900,0.83799,0.80286,0.76658,0.71030
203.45900,0.83758,0.80281,0.76683,0.71038
203.55900,0.83705,0.80277,0.76689,0.71218
203.65900,0.83724,0.80358,0.76751,0.71234
203.75900,0.83713,0.80369,0.76747,0.71274
203.85900,0.83673,0.80341,0.76767,0.71394
203.95900,0.83776,0.80450,0.77003,0.71348
204.05900,0.83726,0.80446,0.76923,0.71493
204.15900,0.83838,0.80559,0.77148,0.71571
204.25900,0.83805,0.80574,0.77197,0.71678
204.35900,0.83769,0.80537,0.77177,0.71657
204.45900,0.83723,0.80535,0.77079,0.71721
204.55900,0.83727,0.80604,0.77272,0.71821
204.65900,0.83758,0.80605,0.77257,0.71789
204.75900,0.83699,0.80634,0.77233,0.71791
204.85900,0.83729,0.80720,0.77310,0.71890
204.95900,0.83735,0.80784,0.77346,0.71956
205.05900,0.83664,0.80665,0.77314,0.72134
205.15900,0.83604,0.80723,0.77348,0.72058
205.25900,0.83626,0.80755,0.77526,0.72170
205.35900,0.83706,0.80861,0.77580,0.72249
205.45900,0.83681,0.80887,0.77667,0.72220
205.55900,0.83661,0.80876,0.77752,0.72436
205.65900,0.83625,0.80960,0.77757,0.72467
205.75900,0.83473,0.80853,0.77651,0.72536
205.85900,0.83506,0.80929,0.77722,0.72560
205.95900,0.83508,0.80940,0.77835,0.72593
206.05900,0.83491,0.81046,0.78037,0.72684
206.15900,0.83445,0.81010,0.77975,0.72692
206.25900,0.83387,0.81002,0.77906,0.72856
206.35900,0.83381,0.81020,0.78047,0.72762
206.45900,0.83333,0.81038,0.78082,0.72901
206.55900,0.83295,0.81050,0.78060,0.72883
206.65900,0.83238,0.81111,0.78168,0.72992
206.75900,0.83154,0.81056,0.78168,0.72941
206.85900,0.83169,0.81130,0.78217,0.73125
206.95900,0.83080,0.81049,0.78281,0.73054
207.05900,0.83057,0.81106,0.78324,0.73235
207.15900,0.83004,0.81153,0.78383,0.73208
207.25900,0.82882,0.81038,0.78302,0.73414
207.35900,0.82873,0.81101,0.78363,0.73421
207.45900,0.82845,0.81179,0.78456,0.73559
207.55900,0.82722,0.81096,0.78399,0.73528
207.65900,0.82601,0.81039,0.78420,0.73530
207.75900,0.82535,0.81079,0.78527,0.73521
207.85900,0.82532,0.81097,0.78548,0.73614
207.95900,0.82420,0.81077,0.78607,0.73793
208.05900,0.82370,0.81120,0.78611,0.73699
208.15900,0.82193,0.81027,0.78591,0.73837
208.25900,0.82085,0.80902,0.78523,0.73938
208.35900,0.81994,0.80922,0.78579,0.73858
208.45900,0.81995,0.81031,0.78727,0.73980
208.55900,0.81891,0.80958,0.78710,0.74071
208.65900,0.81695,0.80878,0.78623,0.74188
208.75900,0.81619,0.80846,0.78665,0.74188
208.85900,0.81613,0.80834,0.78690,0.74149
208.95900,0.81418,0.80788,0.78721,0.74319
209.05900,0.81370,0.80821,0.78806,0.74360
209.15900,0.81224,0.80741,0.78707,0.74304
209.25900,0.81038,0.80657,0.78648,0.74361
209.35900,0.80964,0.80696,0.78763,0.74427
209.45900,0.80931,0.80729,0.78850,0.74454
209.55900,0.80754,0.80645,0.78797,0.74512
209.65900,0.80677,0.80615,0.78771,0.74469
209.75900,0.80516,0.80491,0.78770,0.74638
209.85900,0.80390,0.80475,0.78818,0.74536
209.95900,0.80231,0.80432,0.78794,0.74752
210.05900,0.80237,0.80472,0.78877,0.74623
210.15900,0.80014,0.80400,0.78858,0.74696
210.25900,0.79882,0.80319,0.78784,0.74786
210.35900,0.79796,0.80250,0.78756,0.74770
210.45900,0.79611,0.80167,0.78731,0.74914
210.55900,0.79587,0.80181,0.78747,0.74739
210.65900,0.79421,0.80121,0.78727,0.74919
210.75900,0.79357,0.80137,0.78801,0.74749
210.85900,0.79180,0.80040,0.78789,0.74897
210.95900,0.79040,0.79909,0.78717,0.74906
211.05900,0.78864,0.79854,0.78678,0.75008
211.15900,0.78744,0.79812,0.78741,0.75064
211.25900,0.78582,0.79811,0.78779,0.75044
211.35900,0.78430,0.79745,0.78733,0.75152
211.45900,0.78329,0.79717,0.78783,0.75034
211.55900,0.78303,0.79712,0.78857,0.75120
211.65900,0.78162,0.79627,0.78772,0.75244
211.75900,0.77921,0.79537,0.78735,0.75140
211.85900,0.77811,0.79512,0.78688,0.75189
211.95900,0.77653,0.79421,0.78610,0.75243
212.05900,0.77476,0.79317,0.78552,0.75231
212.15900,0.77352,0.79203,0.78491,0.75230
212.25900,0.77247,0.79198,0.78511,0.75250
212.35900,0.77151,0.79202,0.78561,0.75291
212.45900,0.77074,0.79091,0.78523,0.75375
212.55900,0.77024,0.79166,0.78588,0.75345
212.65900,0.76979,0.79121,0.78564,0.75396
212.75900,0.76914,0.79096,0.78618,0.75422
212.85900,0.76866,0.79114,0.78587,0.75361
212.95900,0.76829,0.79093,0.78570,0.75455
213.05900,0.76814,0.79100,0.78534,0.75582
213.15900,0.76781,0.78979,0.78446,0.75527
213.25900,0.76814,0.79061,0.78541,0.75613
213.35900,0.76790,0.79055,0.78558,0.75500
213.45900,0.76831,0.78984,0.78509,0.75550
213.55900,0.76708,0.78925,0.78441,0.75487
213.65900,0.76789,0.79031,0.78536,0.75520
213.75900,0.76692,0.78920,0.78533,0.75628
213.85900,0.76799,0.79050,0.78528,0.75593
213.95900,0.76856,0.78994,0.78504,0.75649
214.05900,0.76893,0.79040,0.78580,0.75740
214.15900,0.76979,0.79067,0.78648,0.75702
214.25900,0.76851,0.78924,0.78493,0.75589
214.35900,0.76971,0.79056,0.78581,0.75599
214.45900,0.77042,0.79102,0.78632,0.75695
214.55900,0.77068,0.79019,0.78562,0.75700
214.65900,0.76958,0.79011,0.78476,0.75780
214.75900,0.76981,0.79058,0.78510,0.75828
214.85900,0.77012,0.79009,0.78520,0.75707
214.95900,0.77031,0.79035,0.78502,0.75742
215.05900,0.77052,0.78994,0.78610,0.75747
215.15900,0.77040,0.78982,0.78562,0.75711
215.25900,0.77041,0.78987,0.78541,0.75807
215.35900,0.77043,0.78969,0.78567,0.75837
215.45900,0.77062,0.79022,0.78581,0.75865
215.55900,0.77048,0.78926,0.78538,0.75872
215.65900,0.77062,0.78926,0.78546,0.75834
215.75900,0.77018,0.78915,0.78563,0.75992
215.85900,0.76942,0.78885,0.78472,0.75983
215.95900,0.77011,0.78912,0.78533,0.75881
216.05900,0.77007,0.78892,0.78533,0.75979
216.15900,0.77008,0.78865,0.78509,0.75865
216.25900,0.76917,0.78808,0.78451,0.75952
216.35900,0.76957,0.78786,0.78568,0.75885
216.45900,0.76924,0.78799,0.78564,0.75898
216.55900,0.76911,0.78807,0.78480,0.75919
216.65900,0.76958,0.78804,0.78589,0.75984
216.75900,0.76853,0.78697,0.78444,0.75899
216.85900,0.76858,0.78686,0.78507,0.75986
216.95900,0.76890,0.78741,0.78553,0.75930
217.05900,0.76900,0.78702,0.78443,0.75914
217.15900,0.76944,0.78743,0.78490,0.75908
217.25900,0.76856,0.78739,0.78440,0.75971
217.35900,0.76784,0.78655,0.78347,0.75993
217.45900,0.76855,0.78680,0.78507,0.76027
217.55900,0.76754,0.78601,0.78373,0.76060
217.65900,0.76778,0.78616,0.78463,0.76144
217.75900,0.76771,0.78592,0.78441,0.75968
217.85900,0.76815,0.78548,0.78442,0.75995
217.95900,0.76757,0.78569,0.78401,0.76019
218.05900,0.76770,0.78569,0.78408,0.76169
218.15900,0.76727,0.78531,0.78385,0.76048
218.25900,0.76756,0.78556,0.78453,0.76115
218.35900,0.76619,0.78461,0.78315,0.76190
218.45900,0.76572,0.78466,0.78324,0.76066
218.55900,0.76618,0.78446,0.78336,0.76110
218.65900,0.76587,0.78416,0.78322,0.76140
218.75900,0.76643,0.78543,0.78376,0.76011
218.85900,0.76596,0.78462,0.78388,0.76109
218.95900,0.76477,0.78408,0.78245,0.76221
219.05900,0.76517,0.78397,0.78329,0.76120
219.15900,0.76466,0.78347,0.78337,0.76148
219.25900,0.76453,0.78305,0.78263,0.76174
219.35900,0.76466,0.78323,0.78347,0.76050
219.45900,0.76468,0.78336,0.78349,0.76142
219.55900,0.76485,0.78351,0.78351,0.76155
219.65900,0.76433,0.78242,0.78271,0.76101
219.75900,0.76332,0.78207,0.78144,0.76173
219.85900,0.76412,0.78262,0.78242,0.76175
219.95900,0.76306,0.78257,0.78123,0.76136
220.05900,0.76284,0.78197,0.78203,0.76068
220.15900,0.76422,0.78244,0.78320,0.76094
220.25900,0.76365,0.78251,0.78237,0.76133
220.35900,0.76370,0.78234,0.78204,0.76058
220.45900,0.76278,0.78189,0.78213,0.76159
220.55900,0.76242,0.78136,0.78102,0.76115
220.65900,0.76301,0.78158,0.78139,0.76204
220.75900,0.76231,0.78194,0.78177,0.76155
220.85900,0.76192,0.78069,0.78129,0.76161
220.95900,0.76166,0.78077,0.78129,0.76077
221.05900,0.76218,0.78084,0.78120,0.76178
221.15900,0.76164,0.77988,0.78084,0.76174
221.25900,0.76243,0.78008,0.78144,0.76115
221.35900,0.76145,0.77968,0.78090,0.76130
221.45900,0.76098,0.77933,0.78076,0.76185
221.55900,0.76182,0.77956,0.78149,0.76132
221.65900,0.76112,0.77980,0.78068,0.76115
221.75900,0.76079,0.77975,0.78135,0.76110
221.85900,0.76068,0.77852,0.78015,0.76209
221.95900,0.76065,0.77907,0.78032,0.76100
222.05900,0.76089,0.77941,0.78047,0.76126
222.15900,0.76038,0.77853,0.77939,0.76180
222.25900,0.75903,0.77835,0.77916,0.76084
222.35900,0.76044,0.77892,0.78036,0.76101
222.45900,0.76002,0.77848,0.78009,0.76081
222.55900,0.75966,0.77849,0.77985,0.76124
222.65900,0.75985,0.77899,0.78014,0.76111
222.75900,0.75987,0.77921,0.78052,0.76125
222.85900,0.76014,0.77877,0.78055,0.76093
222.95900,0.75964,0.77830,0.78007,0.76099
223.05900,0.75942,0.77807,0.77927,0.76053
223.15900,0.75899,0.77834,0.77908,0.76051
223.25900,0.75934,0.77833,0.77892,0.76063
223.35900,0.75863,0.77757,0.77793,0.76157
223.45900,0.75894,0.77807,0.77865,0.76151
223.55900,0.75893,0.77722,0.77783,0.76080
223.65900,0.75841,0.77770,0.77767,0.76166
223.75900,0.75756,0.77753,0.77724,0.76080
223.85900,0.75884,0.77831,0.77816,0.76045
223.95900,0.75904,0.77755,0.77874,0.75994
224.05900,0.75841,0.77649,0.77830,0.76029
224.15900,0.75868,0.77734,0.77827,0.75958
224.25900,0.75728,0.77690,0.77783,0.76037
224.35900,0.75757,0.77695,0.77754,0.75961
224.45900,0.75739,0.77706,0.77821,0.76048
224.55900,0.75860,0.77690,0.77795,0.76018
224.65900,0.75825,0.77675,0.77767,0.76048
224.75900,0.75894,0.77699,0.77817,0.76076
224.85900,0.75691,0.77517,0.77694,0.76072
224.95900,0.75701,0.77515,0.77615,0.75999
225.05900,0.75694,0.77500,0.77674,0.75968
225.15900,0.75748,0.77586,0.77728,0.76011
